,id_news,country,media_outlet,url,title,text,date,search
7,47702327.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/actualidad/2020/10/reportan-accidente-en-ruta-valdivia-paillaco,Reportan accidente en ruta Valdivia-Paillaco - Diario de Valdivia,"18:40.- Reportan accidente de tránsito en la ruta que conecta a Valdivia con Paillaco, a la altura del sector Betonera. Se trataría del volcamiento de un vehículo menor. Unidades de emergencia concurren al lugar.",2020-10-19,accidente
8,47740056.0,chile,diariopaillaco,https://www.diariopaillaco.cl/noticia/actualidad/2020/10/reportan-accidente-en-ruta-valdivia-paillaco,Reportan accidente en ruta Valdivia-Paillaco - Diario Paillaco,"18:40.- Reportan accidente de tránsito en la ruta que conecta a Valdivia con Paillaco, a la altura del sector Betonera. Se trataría del volcamiento de un vehículo menor. Unidades de emergencia concurren al lugar.",2020-10-19,accidente
9,47740001.0,chile,diariopaillaco,https://www.diariopaillaco.cl/noticia/emergencias/2020/10/dos-lesionados-dejo-accidente-en-camino-viejo-a-paillaco,Dos lesionados dejó accidente en camino viejo a Paillaco - Diario Paillaco,"Dos personas resultaron lesionadas luego que una camioneta protagonizara la tarde de este viernes, un accidente de tránsito ocurrido en el camino viejo a Paillaco. El vehículo volcó en el sector conocido como Las Veguitas.  Unidades de emergencia se trasladaron al lugar para rescatar a los lesionados y llevarlos a un centro asistencial.",2020-10-30,accidente
10,47739977.0,chile,diariofutrono,https://www.diariofutrono.cl/noticia/emergencias/2020/10/conductor-salvo-ileso-tras-perder-el-control-de-su-vehiculo-en-futrono,Conductor salvó ileso tras perder el control de su vehículo en Futrono - Diario Futrono,"Esta tarde se produjo un accidente de tránsito en la localidad de Imahue, comuna de Futrono, cuando un vehículo que circulaba por el sector por razones que se investigan se salió de la ruta impactando un cerco y terminando su carrera en un predio privado. El hecho se produjo pasadas las 18.30 horas cuando el conductor del vehículo perdió el control del móvil. Afortunadamente, resultó ileso.",2020-10-10,accidente
11,47704398.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2020/10/accidente-multiple-en-victoria-involucro-a-18-vehiculos,Accidente múltiple en Victoria involucró a 18 vehículos - Diario Laguino,"Este viernes en la mañana se reportó un impactante choque múltiple en la ruta 5 Sur de la novena región, a la altura de la comuna de Victoria. Dicho accidente, ocurrido en el sector Cruce La Turbina, involucró a 18 vehículos, dejando al menos 2 fallecidos y 4 heridos. Versiones preliminares hablan sobre un camión detenido, presuntamente a causa de un ataque, contra el que fueron estrellándose uno a uno tres camiones más y 12 vehículos livianos. Esta información, sin embargo, no ha sido confirmada por Carabineros ni fuentes oficiales. La neblina en el lugar habría sido el factor que propició este lamentable choque en cadena.",2020-10-09,accidente
12,47948244.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/actualidad/2020/10/accidente-multiple-en-victoria-involucro-a-18-vehiculos,Accidente múltiple en Victoria involucró a 18 vehículos - Diario de Valdivia,"Este viernes en la mañana se reportó un impactante choque múltiple en la ruta 5 Sur de la novena región, a la altura de la comuna de Victoria. Dicho accidente, ocurrido en el sector Cruce La Turbina, involucró a 18 vehículos, dejando al menos 2 fallecidos y 4 heridos. Versiones preliminares hablan sobre un camión detenido, presuntamente a causa de un ataque, contra el que fueron estrellándose uno a uno tres camiones más y 12 vehículos livianos. Esta información, sin embargo, no ha sido confirmada por Carabineros ni fuentes oficiales. La neblina en el lugar habría sido el factor que propició este lamentable choque en cadena.",2020-10-09,accidente
13,47699403.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2020/10/24/denuncian-mal-estado-de-la-ruta-entre-paillaco-e-itropulli-vecinos-advierten-inminente-riesgo-de-accidentes/,Denuncian mal estado de la ruta entre Paillaco e Itropulli: Vecinos advierten inminente riesgo de accidentes,"El último accidente en la ruta fue protagonizado por un camión y un vehículo menor, donde una niña de 6 años resultó con heridas graves y debió ser trasladada de urgencia al hospital Base de Valdivia. La mañana del pasado lunes se produjo un accidente de tránsito en la ruta T-65, que une Paillaco con Itropulli, a la altura del km 5.7 . A causa del fuerte impacto entre un camión de alto tonelaje y un vehículo menor marca Toyota, una menor de 6 años resultó con lesiones de carácter grave y debió ser internada de urgencia en la UCI pediátrica del hospital de Valdivia. El mal estado en que se encuentra la ruta T-65 que conecta a Paillaco con Itropulli y otros sectores rurales, ha sido sujeto de críticas y reclamos por parte de los conductores durante meses, quienes han denunciado reiteradamente por redes sociales con fotografías que los adoquines con los cuales se está reparando la ruta, representan un peligro mucho mayor para los vehículos. En este sentido, una vecina y usuaria habitual de la ruta, Carolina Sandoval Carrasco,  manifestó que «otra vez dejaron el camino de Itropulli – Paillaco tirado, alguien debería venir a darse una vuelta y ver cómo está de hoyos, no es un bache pequeño son gigantes, y uno que maneja todos los días no se los puede sacar, hay que manejar con un tremendo cuidado. Hay una empresa a cargo de este camino, debería hacerse presente ya es mucho». Desde el MOP Los Ríos y por medio de un comunicado, informaron que “la Ruta Paillaco-Itropulli es actualmente atendida por un contrato de conservación global de la Dirección de Vialidad del MOP de Los Ríos. En el tramo mencionado, a la altura del kilómetro 5 y en otros sectores, hay varios baches en el camino, lo que dificulta el tránsito vehicular. Por este motivo, la conservación global está aplicando como medida paliativa momentánea la instalación de adoquines, porque en la pasada época de invierno con bajas temperaturas era imposible realizar bacheos por los altos niveles de humedad. Además, agregaron que «el MOP iniciará en los próximos días la ejecución de un proyecto de conservación que incluye recapado asfáltico en todo el tramo de la Ruta Paillaco-Itropulli, obras que se desarrollarán durante los próximos meses.",2020-10-24,accidente
14,47737706.0,chile,diarioriobueno,https://www.diarioriobueno.cl/noticia/emergencias/2020/10/vehiculo-volco-e-impacto-una-casa-dejando-3-heridos-en-rio-bueno,Vehículo volcó e impactó una casa dejando 3 heridos en Río Bueno - Diario Río Bueno,"Tres personas lesionadas dejó como saldo un accidente de tránsito ocurrido esta tarde (sábado 3 de octubre) en el sector Cruce Vivanco de Río Bueno. El hecho ocurrió minutos antes de las 16 horas y según los antecedentes recabados por DiarioRíoBueno, en el lugar el conductor perdió el control del vehículo volcando e impactando con una vivienda. Dos ocupantes del móvil salieron eyectados. Una tercera persona quedó atrapada en el vehículo, quien fue auxiliado por voluntarios de la Quinta Compañía (Cayurruca), al mando del capitán José Maillanca. Los 2 lesionados varones estarían graves y la mujer con heridas de consideración, siendo todos trasladados por el Samu hasta el Hospital de La Unión. Los involucrados serían de Vivanco y el sector Ignao en Lago Ranco. A la emergencia concurrieron compañías de Río Bueno, Crucero. Lago Ranco, además de carabineros de los retenes de Diumén y Vivanco. ",2020-10-03,accidente
15,47704030.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2020/10/arresto-domiciliario-para-responsable-de-accidente-en-los-lagos,Arresto domiciliario para responsable de accidente en Los Lagos - Diario Laguino,"Arresto domiciliario y una investigación de 60 días de plazo determinó el Juzgado de Garantía de Los Lagos luego de la formalización que se realizó sobre el conductor responsable de la colisión ocurrida este sábado entre un automóvil y una camioneta, quién conducía sin documentos y en estado de ebriedad, hecho sucedido en el cruce sector ""Kilómetro 4"". La fiscal del Ministerio Público, Paola Riquelme señaló que se formalizó al conductor del vehículo Chevrolet Corsa, responsable del accidente que se produjo pasadas las 17 horas de este sábado, quien manejaba en estado de ebriedad, sin licencia de conducir, causando daños, además de lesiones graves en los otros dos ocupantes que iban al interior del vehículo que conducía e involucrando una camioneta que se encontraba estacionada en la berma. Todos los ocupantes tendrían domicilio en el sector Luma-El Salto quienes tras el incidente fueron remitidos por personal Base Samu hasta el Hospital de Los Lagos donde además se comprobó el estado etílico en que viajaba el conductor. ",2020-10-05,accidente
16,49497279.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/valdivia-fiscalia-investiga-tragedia-familiar-en-que-muere-un-padre-y-sus-tres-hijos-en-incendio/,Valdivia: Fiscalía investiga tragedia familiar en que muere un padre y sus tres hijos en incendio,"Vivienda fue consumida por completo en voraz incendio ocurrido en la madrugada de este jueves en el sector de Los Molinos en la localidad costera de Valdivia. Según información entregada por Carabineros, el siniestro se produjo a las 00:57 horas y las víctimas fatales corresponden a un padre, de 29 años de edad, y sus tres hijos de dos años y nueve meses; dos años y uno de apenas seis meses de edad. El fiscal Carlos Bahamondes está a cargo de la investigación de como ocurrieron los hechos manifestando en una primera instancia que se trataría de un accidente y que no habría participación de terceras personas. Madre en riesgo vital: La madre de los menores, quien fue la única sobreviviente, se encuentra en riesgo vital producto de la gravedad de las quemaduras sufridas. Personal del Laboratorio de Criminalística (Labocar) y la Sección de Investigaciones Policiales (SIP) de Carabineros se encuentran realizando las investigaciones en torno al fatal hecho.",2020-10-01,accidente
17,47394377.0,chile,rioenlinea,https://www.rioenlinea.cl/conductora-murio-tras-caer-su-vehiculo-en-roquerio-del-sector-san-ignacio-de-valdivia/,Conductora murió tras caer su vehículo en roquerío del sector San Ignacio de Valdivia,"Una conductora fue encontrada fallecida, luego que su vehículo desbarrancara en el sector costero de San Ignacio. De acuerdo a lo informado por Carabineros, cerca de las 15:00 horas de este miércoles ocurrió el hecho, donde un vehículo menor cayó desde unos 30 metros de profundidad, a la altura del sector Punta Brava, en la localidad de San Ignacio. En cercanías del vehículo fue hallado el cuerpo de una mujer de aproximadamente 37 años de edad. Al respecto, el Fiscal Carlos Bahamondes, dijo que se deben determinar las circunstancias del hecho, las condiciones mecánicas del vehículo, la calidad de la vía y si se trata o no de un accidente de tránsito. Bahamondes, aclaró que el vehículo cayó por un barranco de unos 67 metros, estrellándose en varias oportunidades, hasta impactar con un roquerío, a más de 100 metros de distancia. Asimismo, aseveró que la conductora -quien no habría llevado puesto su cinturón de seguridad- salió eyectada por el parabrisas trasero. El Fiscal Bahamondes instruyó la concurrencia de personal de la Sección de Investigación de Accidentes de Tránsito (SIAT) de Carabineros y de personal de la Brigada de Homicidios de la Policía de Investigaciones.",2020-10-28,accidente
